Rainfall (inch/month)																																									
Year Month	WBA10	WBA11	WBA12	WBA13	WBA14	WBA15N	WBA15S	WBA16	WBA17N	WBA17S	WBA18	WBA19	WBA2	WBA20	WBA21	WBA22	WBA23	WBA24	WBA25	WBA26N	WBA26S	WBA3	WBA4	WBA5	WBA6	WBA60N	WBA60S	WBA61	WBA62	WBA63	WBA64	WBA70	WBA71	WBA72	WBA73	WBA7N	WBA7S	WBA8N	WBA8S	WBA9	WBA90
1947  05	0.946266562	0.652765631	0.305651027	0.440456464	0.215227066	0.164132261	0.15702902	0.150060384	1.052767214	0.498878217	0.661188665	0.140438969	1.354584119	0.400695848	0.166335134	0.159686013	0.150010448	0.195833145	0.33782237	0.176923405	0.168225282	1.444920438	0.585755842	0.788381254	0.482655123	0.173356101	0.180672044	0.226314316	0.180994267	0.126338854	0.180808419	0.170107813	0.208448194	0.300952475	0.278025406	0.510619281	0.925541951	0.798207979	0.826131694	0.903159094	0.29094018
1947  06	1.003270571	0.847815594	0.879835002	1.146504683	1.022328562	0.779628239	0.745887847	0.712786825	0.717839727	0.671399472	0.67822504	0.631264171	4.540746359	0.437007626	0.271235208	0.347899962	0.639583513	0.744041481	0.502144768	0.291403255	0.279836153	4.987830386	1.025619861	0.984295165	0.723982684	0.766929586	0.779412876	0.357417588	0.191976202	0.116797236	0.030767579	0.669799512	0.380426481	0.108542543	0.090108899	0.693845604	0.667830393	0.694425404	0.628512924	0.727136901	0.02167997
1947  07	0	0	0	0	0	0	0	0	0	0	0	0	0.037370247	0	0	0	0	0	0	0	0	0.042492225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947  08	1.40229864	0.658356359	0.22973684	0.37980935	0	0	0	0	0	0	0	0	0.064189623	0	0	0	0	0	0	0	0	0.069912524	0.013998676	0.846921263	0	0	0	0	0	0	0	0	0	0	0	0.001431385	0	0.19247861	0	0.436040413	0
1947  09	0	0	0	0	0	0	0	0	0	0	0	0	0.056715574	0	0	0	0	0	0	0	0	0.061414079	0.013998676	0.004913095	0	0	0.008060104	0.025161749	0.023000714	0.013283415	0.048451867	0	0.016727688	0.031338912	0.030497089	0	0	0	0	0	0.010173041
1947  10	6.133631448	4.266033074	3.640808906	4.884121053	3.76647365	2.872314565	2.748007858	2.626056724	2.632079899	2.574014287	2.491483548	2.426488983	6.153514588	2.587028073	2.498589223	2.502603377	2.573311189	3.294734574	2.526936459	2.705887366	2.572168599	6.263542046	4.158387411	5.221314237	2.606337664	2.573970455	2.112513262	1.72810269	1.496033403	1.184409683	0.802567543	1.328967285	1.338834414	0.999972038	0.872913576	2.504399372	2.649254462	2.870844921	2.362466336	3.429534781	0.249064633
1947  11	2.257358786	1.806228824	1.876073824	2.453023921	2.152270657	1.641322609	1.570290205	1.500603842	1.184458885	1.315507249	1.23995678	1.355731464	1.097408183	0.733321605	0.975682521	1.067544778	1.406043894	1.718345004	0.739193749	1.061540428	1.009325499	1.071009767	1.017439511	1.732978054	0.675717172	1.219680454	1.150454407	1.326603851	1.25157463	0.8835693	0.655812088	0.446533008	0.81253255	0.58358157	0.494071266	0.691733686	1.096938997	1.095669381	1.065160571	1.386954211	0.323073645
1947  12	2.337164399	1.700818061	1.399615876	1.876111448	1.452782694	1.107892761	1.059945888	1.012907594	1.495465485	1.154923206	1.237114258	0.912643759	1.980255169	0.808239887	0.617085122	0.682840086	0.942370896	1.142766197	0.765154471	0.666064582	0.633822484	1.948787158	1.946589938	2.141198907	1.80513016	0.931547317	0.876243033	0.929790862	0.805509808	0.460051525	0.186933475	0.404006055	0.603823426	0.428911433	0.354760813	1.705337301	1.37080487	1.556574679	1.259812806	1.591677831	0.458069427
1948  01	2.861601289	1.618686519	0.977173148	1.396606037	0.726391347	0.55394638	0.529972944	0.506453797	0.562304054	0.518226146	0.511943924	0.468612774	4.802811232	0.553428274	0.490794356	0.489316979	0.497467081	0.638438136	0.559819024	0.530770214	0.50519965	5.14436634	1.611876143	2.300330935	0.540573738	0.759020049	0.547786507	0.204927818	0.158018802	0.058895449	0.077918558	0.116949121	0.125107972	0.013078122	0.005774032	0.522417262	0.56636903	0.822084395	0.499975598	1.215024919	0.006106153
1948  02	1.778525104	1.512281181	1.675243998	2.173701014	1.977398666	1.507965147	1.442704126	1.37867978	1.028929282	1.181765159	1.10511986	1.242533866	1.456156367	0.937784162	0.846547322	0.936340383	1.283901047	1.558568846	0.94233589	0.915838801	0.871568118	1.505065144	1.001672646	1.449867602	1.003922656	1.527022554	1.225992388	1.010547069	0.887644405	0.842457152	0.789068038	0.935592969	0.886499916	0.864412823	0.789220269	0.96531465	1.020664067	1.033435759	0.951311207	1.148108206	0.914495648
1948  03	5.905615409	4.773707972	4.667244889	6.123010036	5.286514801	4.031498658	3.857025315	3.685858188	4.079696192	3.764505296	3.718553719	3.406333479	6.005341628	2.996946908	3.525767116	3.536490748	3.616074596	4.635235037	2.912752401	3.829871349	3.639339449	6.141184676	4.276288541	5.157350348	3.648872729	3.617899162	3.118254476	3.316644136	2.922545391	2.718946474	3.368264454	2.976886719	2.708913905	2.011230723	1.862247111	3.536265538	3.887630476	3.855436989	3.563660468	4.195899509	1.893056186
1948  04	8.128771789	6.046593122	5.003219576	6.690616369	5.246159727	4.000723859	3.827582374	3.657721866	5.754533932	4.357714244	4.671030299	3.345609626	9.450952685	4.591726245	2.953445977	3.040966174	3.505212365	4.3874253	4.210627807	3.174214025	3.016144356	9.745407523	6.18686759	7.209270211	5.18371602	3.250357348	2.627105534	2.586868665	2.766246349	3.178568943	2.684443614	1.637287695	2.133051496	2.735550505	2.509338997	5.020055737	5.578629576	5.420074131	4.918206534	5.855920157	2.19129326
1948  05	2.245957984	2.209500632	2.184870838	2.829770888	2.59617648	1.979845397	1.89416256	1.810103385	3.206252	2.398489328	2.517680011	1.752276785	2.173727002	2.411544305	2.911707116	2.696346905	1.946355713	2.711408776	2.30629465	3.163806766	3.005097921	2.059615643	2.519441379	2.294794485	2.046457721	2.346715205	1.857972291	1.745371916	1.619865809	1.599065418	1.363690403	1.499075098	1.394424461	1.001396037	0.897491325	2.058601411	3.060927011	2.491150039	2.705125899	2.552813197	0.399333175
1948  06	0.923464958	0.653280081	0.443126739	0.606932906	0.41700244	0.318006255	0.304243727	0.290741994	0.753698801	0.445810172	0.541638876	0.251976504	1.495295408	0.707203505	0.019986792	0.060788576	0.246467892	0.266712495	0.613634484	0.010407259	0.010051206	1.506519321	1.206761923	1.009304772	1.032881963	0.045836667	0.049788978	0.041703528	0.000389958	0.001392497	0.03166613	0.170107813	0.07039477	0.000835441	0.002566237	0.966875169	0.758785487	0.781082066	0.635305133	0.723080245	0.002721288
1948  07	0	0	0	0	0	0	0	0	0	0	0	0	0.190376445	0	0	0	0	0	0	0	0	0.182645069	0.153985436	0.054044043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1948  08	0	0	0	0	0	0	0	0	0	0	0	0	0.639697619	0	0	0	0	0	0	0	0	0.698162761	0.132987422	0.046674401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1948  09	0.250817643	0.197057537	0.248201005	0.321156612	0.295937215	0.225681859	0.215914903	0.206333028	1.48375E-05	0.11495157	0.076863589	0.184040748	0.564975691	0.171240117	0.097301878	0.115456609	0.187763479	0.222067358	0.157116311	0.104072591	0.09867874	0.534788248	0.650858359	0.394525804	0.51161443	0.017507008	0	0	0	0	0	0	0	0	0	0.447650969	0.039641541	0.165332139	0.029269389	0.077990968	0
1948  10	0.376226464	0.385795397	0.15577756	0.217001538	0.134516916	0.102582663	0.098143138	0.09378774	1.208284003	0.615699824	0.729643395	0.173725557	1.53967275	0.925455083	1.385523821	1.145785379	0.279629922	0.596633644	0.94219916	1.509052569	1.434194075	1.672289587	0.551266251	0.438088953	0.617798557	1.045623235	1.009576788	1.044012305	0.809836047	0.503035374	0.502741935	0.903697754	0.810801061	0.456933918	0.400113012	0.641155565	1.153852366	0.835029396	0.965951936	0.81586105	0.121814339
1948  11	1.516306659	1.083057921	1.029783658	1.366030352	1.116490403	0.851436103	0.814588044	0.778438243	0.502507907	0.643049255	0.578872754	0.706731786	1.544966753	0.18808337	0.560799351	0.601174254	0.737805767	0.912875552	0.232922323	0.614028287	0.584116451	1.601435486	0.798011271	1.199309971	0.289593074	0.595257585	0.464146399	0.191503223	0.099364036	0.075408449	0.073416776	0.404006055	0.207369829	0.00842592	0.005132473	0.296591007	0.437649779	0.542256362	0.456317543	0.762111973	0.005595904
1948  12	5.392579321	4.158469987	3.90538073	5.155324818	4.317993006	3.292903484	3.150394723	3.010586459	3.278117174	3.179660033	3.006155977	2.903543682	4.788834174	4.021575862	4.677831877	4.347469372	3.212834999	4.447476138	3.944571872	5.078742441	4.824636695	4.74103013	4.362389073	4.880394057	3.677832036	3.566897067	2.713184077	1.983614702	1.914813879	1.849766939	1.39634227	1.339599023	1.547047284	1.50526938	1.349861245	3.494383835	3.462789312	3.377614954	2.963454786	3.572762646	1.413597648
1949  01	1.037472977	1.112189878	1.422041165	1.8118467	1.789074984	1.364349419	1.305303733	1.247376944	1.016956699	1.147863975	1.049328395	1.167669869	0.601455353	1.358099995	1.411380169	1.371661762	1.254829045	1.647935416	1.315827099	1.529867088	1.453222686	0.623929518	0.403519503	0.777140691	0.415083406	1.331541708	1.019892796	0.923056831	1.075520347	1.182586193	0.971652886	0.233898242	0.6114982	0.775794794	0.703701535	0.448636707	1.093573885	0.774863858	0.954990533	0.910760795	0.282948448
1949  02	2.097747558	1.909054769	2.188831963	2.824158878	2.636531555	2.010620196	1.923605501	1.838239707	1.519451118	1.682443581	1.558325159	1.702344662	4.477459699	0.894538141	1.820032406	1.821878807	1.813767027	2.338077114	0.964898875	1.987786488	1.88955674	4.819008775	1.584979726	1.849189693	1.10045368	2.036513258	1.546095112	1.053698528	1.197125169	1.46571519	1.049015796	0.627272559	0.854278615	1.106407926	1.008275425	1.090860202	1.394278812	1.355791737	1.35330089	1.531071008	0.601273403
1949  03	9.553872032	7.269754087	6.083959594	8.112514702	6.456811971	4.923967827	4.710870614	4.501811527	7.357655548	5.477971885	5.907160608	4.126125482	10.75546039	6.214681957	3.753539797	3.833142325	4.330174435	5.440901222	5.883892369	4.027609272	3.832198054	10.94889118	9.358208166	9.360697951	11.21690506	4.660763055	4.052483861	3.167402765	2.833378551	2.852046496	3.099989703	3.083204102	2.730042066	2.259267829	2.079522897	10.43075876	7.237825574	7.988999849	6.294504896	7.226270421	2.408114236
1949  04	0	0	0	0	0	0	0	0	0	0	0	0	0.223785474	0	0	0	0	0	0	0	0	0.239082838	0.06999338	0.024565474	0	0	0	0	0	0	0.000714897	0	0	0	0	0	0	0	0	0	0.232161258
1949  05	0.87786175	0.946536135	1.311165495	1.665025045	1.668009759	1.272025022	1.216974909	1.162967978	0.610203829	0.868433739	0.784022976	1.020592028	1.884842753	0.324029144	0.307390134	0.461107685	1.024602395	1.16566793	0.286351976	0.333032291	0.31611244	1.875659389	1.260387943	0.973559521	0.135143434	0.483314404	0.4314212	0.686266967	0.650424512	0.636697504	0.778306504	0.43590127	0.618966414	0.982541946	0.917425716	0.169834013	0.553598752	0.470826428	0.581476191	0.625865463	1.038305353
1949  06	0	0	0	0	0	0	0	0	0	0	0	0	0.037370247	0	0	0	0	0	0	0	0	0.042492225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1949  07	0	0	0	0	0	0	0	0	0	0	0	5.70093E-05	0	0.027543143	0.00043216	0	0	0	0.024905091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005947209	0	0.001756196	0	0
1949  08	0	0.02523269	0.065898593	0.080571028	0.094161841	0.071807864	0.068700196	0.065651418	4.72103E-06	0.03511031	0.024456597	0.057168119	0	0.046503364	0.010191159	0.019752813	0.056724939	0.062957696	0.048141655	0.010407259	0.010025015	0	0	0	0	0.058866224	0.073981796	0.110226533	0.040053408	0.00060929	0	0.24452998	0.123110073	0.002885695	0	0	0.009966498	0	0.008887243	0	0
1949  09	0.05700401	0.026762454	0.009338896	0.015439404	0	0	0	0	0	0.002014636	0	0.00189266	0.097162643	0.001794378	0.028412675	0.023352148	0.004149732	0.010587637	0.002305729	0.031221777	0.029603622	0.110479784	0	0.034227974	0	0.005252102	0.001523475	0.005211131	4.87448E-05	0	0	0.021263477	0.008799346	0	0	5.81864E-05	0.000163448	0.007824334	0	0.01772522	0
1949  10	0	0	0	0	0	0	0	0	0	0.009401634	0	0.008832412	0.014948099	0.008373764	0.132592482	0.10897669	0.019365414	0.049408975	0.022489257	0.145701627	0.138464518	0.01699689	0	0	0	0.083236093	0.065766236	0.028686041	0.000268096	0	0	0.116949121	0.048396405	0	0	0	0.000762759	0	0	0	0.090420482
1949  11	1.060274581	0.804198671	0.700892205	0.93174115	0.75329473	0.574462913	0.549601572	0.525211345	0.72978938	0.632714543	0.615227321	0.523158625	1.806116285	1.175210132	1.058652326	0.951995533	0.594890381	0.863641239	1.157494914	1.144798501	1.08818992	1.909140569	0.861345599	0.95852964	0.646757865	1.196455679	0.926983466	0.706806619	0.748247388	0.97414135	1.128456582	0.584745605	0.732867863	1.290035036	1.217806443	0.627367735	0.830099859	0.688681717	0.664375448	0.751781672	0.556221993
1949  12	1.721521094	1.553778657	1.741217779	2.250342785	2.085012199	1.590031277	1.521218636	1.453709972	1.304086925	1.396452387	1.291270495	1.372339843	2.053631935	1.471130233	1.819780934	1.743991996	1.488239571	1.986466786	1.459273914	1.977379229	1.878719827	2.22133027	0.800293219	1.341746483	0.897738529	1.424106107	1.334085028	1.516108899	1.565719338	1.714159574	1.186138175	1.041910352	1.204094539	1.23891657	1.114324052	0.895291836	1.346281545	1.140840855	1.194091895	1.289532647	1.383397086
1950  01	6.430052299	4.451914023	4.169489483	5.551423448	4.452509922	3.395486147	3.248537861	3.104374199	1.675063001	2.574888829	2.119405621	2.957089169	8.671415796	5.155506749	4.252147186	3.998717291	3.226882102	4.366500984	5.09271097	4.589601263	4.362548984	9.017386897	5.298959201	5.861572157	4.652795385	4.601173984	4.080198243	4.286622604	3.826072178	3.442790722	2.526546586	3.678581445	3.344397886	2.036052661	1.770603401	4.214661119	2.443014255	2.939852931	1.846751633	2.968141888	1.982618964
1950  02	5.426781727	3.545974167	2.018753052	2.851048933	1.614202993	1.230991957	1.177717654	1.125452882	3.947917519	2.342767024	2.689085465	1.180778906	3.799612648	3.718916028	3.149272943	2.750562926	1.401035505	2.172826482	3.437846025	3.403173726	3.231430457	3.654662453	4.090255616	4.796066954	3.368932758	2.321564474	1.569403866	1.115784842	1.295293643	1.593410575	1.517052158	0.606009082	0.830474547	0.904651837	0.834770969	3.280027927	3.940080165	3.649981696	3.280357343	3.970892605	1.044900691
1950  03	2.63358525	2.286235343	2.850876749	3.671408241	3.457084743	2.63637444	2.522278641	2.410344922	0.861519494	1.733131241	1.393142009	2.200313321	3.425387522	1.079317281	1.908583659	1.996234481	2.308479561	2.887716809	1.151025908	2.08145182	1.978053323	3.579689995	1.674703371	2.192192322	0.762595094	2.114959954	1.728292893	1.649699631	1.482285062	1.155916405	1.54121494	1.010015137	1.135694546	0.667032606	0.601998513	0.741218484	0.908081137	1.002375799	0.924424054	1.3171128	0.976913706
1950  04	1.881132321	1.43227506	1.437873725	1.890717976	1.614202993	1.230991957	1.177717654	1.125452882	0.813574532	0.975396219	0.88697839	1.03417745	0.827433251	0.881272937	0.987746375	1.006935889	1.091188883	1.382282884	0.863002201	1.071947687	1.018486237	0.89010486	0.282589095	1.233672137	0.164102742	1.007774397	0.843641273	0.875949888	0.873360748	0.763997509	0.782376301	0.318952148	0.617472131	0.759557418	0.691511911	0.213101717	0.83051959	0.721195419	0.763044811	1.055461694	0.590189077
1950  05	0.946266562	0.677095139	0.597487651	0.797271019	0.632229506	0.482138516	0.461272748	0.440802379	0.442667922	0.427937478	0.418704615	0.40238799	0.983958469	0.080226113	0.350999202	0.368371525	0.422759973	0.529600678	0.08021533	0.385068587	0.365608951	1.026571672	0.453355596	0.730513226	0.106184127	0.309819136	0.264798152	0.345399691	0.302434181	0.133879015	0.09863351	0.074422168	0.177107979	0.042381884	0.024180748	0.130645986	0.36721897	0.386128616	0.374876269	0.55026202	0.010901911
1950  06	0.250817643	0.17300901	0.154060158	0.206055142	0.161420299	0.123099196	0.117771765	0.112545288	0.083750081	0.094909397	0.090073493	0.09991252	0.389977166	0.007033841	0.047354458	0.059438128	0.101787696	0.119523462	0.003842882	0.052036295	0.04933937	0.411140599	0.241100167	0.244282966	0.299246176	0.02956779	0.00873605	0	0	0	0	0	0	0	0	0.268906662	0.069727217	0.154332831	0.073125976	0.126427822	0
1950  07	0	0	0	0	0	0	0	0	0	0.000671545	0	0.000630887	0	0.000598126	0.009470892	0.007784049	0.001383244	0.003529212	0.007610602	0.010407259	0.010051206	0	0	0	0	0.031960476	0.031777147	1.44769E-05	0	0.001951722	0.001479351	0	0.005768892	0.028459829	0.026647734	0	5.44828E-05	0	0	0	0.017397944
1950  08	0.399028068	0.187337175	0.065372272	0.108075831	0	0	0	0	0	0	0	0	0.063311415	0	0	0	0	0	0	0	0	0.064301527	0.03499669	0.251878557	0	0	0	0	0	0	0	0	0	0	0	0.000407305	0	0.054770336	0	0.12407654	0
1950  09	0.52443689	0.272984668	0.142402351	0.211103402	0.08071015	0.061549598	0.058885883	0.056272644	0.03589347	0.08508923	0.041597611	0.087665039	0.373708661	0.121446046	0.588491759	0.492869995	0.133196857	0.269749874	0.158532007	0.645250064	0.612777224	0.398792224	0.210066877	0.397393234	0.289593074	0.431268936	0.435213194	0.621019637	0.617250097	0.409000552	0.184495789	0	0.383771836	0.605964954	0.534337051	0.256763512	0.052062384	0.164654786	0.037338118	0.183830676	0.211303005
1950  10	3.112418932	2.736564662	3.164675591	4.088852911	3.793377033	2.892831098	2.767636486	2.644814272	1.806624507	2.246572243	2.023870428	2.426083043	5.746353577	2.164978505	2.256054796	2.311421792	2.554542006	3.223483829	2.122872826	2.445705888	2.324057477	5.991222202	3.135636675	3.033370958	2.114029438	2.397758479	1.825129144	1.436342781	1.610435607	1.456523902	1.489070804	0	0.780411428	0.910726873	0.820213609	2.002130589	1.900366003	1.902994754	1.720656188	2.012649136	0.548994177
1950  11	4.628725591	4.503169188	5.728955048	7.331037208	7.102493168	5.416364609	5.181957676	4.95199268	2.979178252	4.123578634	3.557415696	4.615099197	3.712484411	5.669265062	5.290524613	5.184013882	4.935129089	6.423672457	5.603351658	5.723992505	5.440242465	3.88307436	2.480995048	3.740675778	2.992461762	5.352335909	4.170666638	3.135470525	3.171485947	3.613674859	2.418947527	2.774883691	2.476493892	1.549215041	1.357513897	2.869382291	3.571557504	2.942624608	3.018650567	3.162255936	0.908455535
1950  12	7.535930088	6.569279097	6.854810582	8.912646972	8.030659889	6.124184984	5.859145327	5.599128087	6.137494057	5.636900237	5.614351481	5.123845304	5.681322879	6.546306063	4.563895558	4.694835857	5.372747059	6.734188931	6.151798908	4.912226295	4.668164984	5.758918553	4.697523231	6.318601958	4.787938819	4.45880415	3.919499953	4.12646889	3.443878481	2.481809916	1.585906461	3.306470606	3.08619027	1.624521601	1.365159415	4.705200866	6.289948775	5.435554396	5.499120636	5.893003483	1.002006643
1951  01	5.67759937	4.463644572	4.49809212	5.900110361	5.098191119	3.88788293	3.719624923	3.554555351	3.014967185	3.199638098	3.057474381	3.214785821	7.250013619	2.357832197	2.35278046	2.55511516	3.335252213	4.082284934	2.337683547	2.549778479	2.425171909	7.459590922	4.650456207	5.145328925	3.436504475	3.513902533	2.726368949	2.052794068	1.733231555	1.349582365	2.048937805	1.626655957	1.577382108	1.076803995	0.997078302	3.261743744	2.91081414	3.218781776	2.719122214	3.509158636	1.594759973
1951  02	4.822539224	3.563382438	3.350701623	4.436933575	3.658860117	2.790248435	2.669493348	2.551026532	2.225327704	2.307562418	2.229671928	2.293790751	5.174769666	0.954185591	1.49874236	1.687167715	2.367589421	2.863307421	0.978320896	1.633939679	1.553996645	5.505806548	2.259198124	3.740331223	1.708599135	2.04120807	1.904098087	2.123411058	2.078776755	2.071557445	1.857174307	1.499075098	1.568421211	1.090277406	0.974623732	1.684170808	1.974972611	2.250681901	1.95116715	2.786590004	0.970494234
